0.1676031698853071,0.14897739354782077,0.13419299550622987,0.1223974743026574,0.11271077945841804,0.10462123060449763,0.09780339912114584,0.0920206427999105
0.22795302145465177,0.2020855921851648,0.18161357027069247,0.16500463195020942,0.15146077327191662,0.14020676863315715,0.13072370998588068,0.12258862099923018
0.31349173603533564,0.2778241349053673,0.24927913917154862,0.22619454442461076,0.2071229012614066,0.19119813428674326,0.17783640103691398,0.16648650391255712
0.4329369666363895,0.38452814016234743,0.3454290880061619,0.3133247706051232,0.28681476765453173,0.264540280193277,0.24566253409641323,0.229498581586734
0.594299918929395,0.5306580105006201,0.47843532143862155,0.4350815360153284,0.3987428890258053,0.36802829599741765,0.3418034195446724,0.31927943110470025
0.7987990707419212,0.7192217786767862,0.6525701560985572,0.5963754170962213,0.5486097757637288,0.5076910152444096,0.4724251420070006,0.44174038473639266
1.0280020321585175,0.9352435366364019,0.8559384505284485,0.7877175487661939,0.7287400881064012,0.6775076938816514,0.6326771342560178,0.5933759704015423
1.2180894114613172,1.1200136387796267,1.0344428605734397,0.9594998106351045,0.893575458016883,0.8353390592473229,0.7837227982874587,0.7377483639296081
1.2178432694442962,1.1291935497563914,1.0505538349981904,0.9805887540834667,0.9181408922945239,0.8622194740495116,0.811963134217453,0.7666899886167308
0.8372013007556901,0.7786532986718683,0.7257867764188273,0.6788063500616999,0.6363208014088019,0.5979455893714666,0.5632267645662521,0.5316955479348274
0.2615440662713365,0.2415718117595452,0.22395008326126672,0.2077209922817759,0.19325864279085328,0.18069853687154158,0.16929393429855727,0.15909261030978683
0.0033775504645376184,0.0024719933234473297,0.0018463334776178803,0.0013219535096039234,0.0012400668478190586,0.001671405994045174,0.0020902802630059776,0.0025321827892435603
0.25555606075120113,0.24155981683640276,0.22929126253689183,0.2180802424126535,0.20769637221324455,0.19879041262427716,0.1906601167194218,0.183144833604959
0.927812159672371,0.8724600909984768,0.8228215796532552,0.7774365426029921,0.7367612338607752,0.6998146366240138,0.6659265610296897,0.6348934956270704
1.3778472994487123,1.2844616674984335,1.2011232136729653,1.1265368355924792,1.0595693450127717,0.9992794961624218,0.9448381803121362,0.8955661885302423
1.2792344190951848,1.176767683452352,1.08722882521917,1.0086414008817948,0.9394344677009344,0.8782162262756559,0.8238882046188163,0.7754694954235949
1.0137704368081568,0.9205564725660726,0.8410331328028819,0.7727782800165509,0.7137771919522266,0.6626212785729151,0.6179755714726819,0.5787835848850555
0.7653679398096896,0.6879174737617967,0.6232971513029972,0.5689405712793775,0.522810092091034,0.48348006730134463,0.4495516898056521,0.4202462967339359
0.5645494569018056,0.5038545922598863,0.4541602237514173,0.41308960063773215,0.37875270891232593,0.34978938746967897,0.32514990627757684,0.30391692702165246
0.41153269526141856,0.365941936858667,0.32918824043042527,0.2991984710393453,0.27439950755412884,0.25362743755969297,0.23601867505839105,0.22108816117022842
0.2996766553481006,0.266299477613631,0.2397940408988172,0.2182493315698645,0.20050110506178193,0.18580538059950413,0.17346069102945477,0.16286769894595607
0.21979342463859985,0.1957891037196775,0.17668306119838528,0.16130746888948053,0.14875428563429835,0.13832651609648886,0.1294861424032746,0.12199539374120137
0.16341721352352773,0.14602306619763925,0.1323847536027678,0.12140671624025409,0.11239511014572595,0.10487908900731702,0.09858130274544478,0.0932443831243455
